Sample Date,Southern (copies/mL),Northern (copies/mL),Southern 7 day avg,Northern 7 day avg,Southern Low Confidence Interval,Southern High Confidence Interval,Northern Low Confidence Interval,Northern High Confidence Interval,Southern Variant Results,Northern Variant Results
3/1/2020,,,,,,,,,,
3/2/2020,,,,,,,,,,
3/3/2020,,,,,,,,,,
3/4/2020,,,,,,,,,,
3/5/2020,,,,,,,,,,
3/6/2020,,,,,,,,,,
3/7/2020,,,,,,,,,,
3/8/2020,,,,,,,,,,
3/9/2020,,29,,,,,9,14,,
3/10/2020,38,15,,21,12,17,5,7,,
3/11/2020,31,65,34,31,10,15,21,30,,
3/12/2020,25,36,31,32,8,12,11,17,,
3/13/2020,,,31,32,0,0,0,0,,
3/14/2020,16,27,26,31,5,7,9,13,,
3/15/2020,39,53,28,34,12,18,17,25,,
3/16/2020,33,23,29,32,10,15,7,11,,
3/17/2020,106,78,35,43,33,49,24,36,,
3/18/2020,65,45,39,40,21,30,14,21,,
3/19/2020,19,49,37,42,6,9,16,23,,
3/20/2020,,,37,42,0,0,0,0,,
3/21/2020,,,44,46,0,0,0,0,,
3/22/2020,,,45,45,0,0,0,0,,
3/23/2020,146,380,66,90,46,68,120,176,,
3/24/2020,,321,56,129,0,0,102,148,,
3/25/2020,30,228,43,192,9,14,72,105,,
3/26/2020,370,39,117,182,117,171,12,18,,
3/27/2020,34,299,86,201,11,16,95,138,,
3/28/2020,,,86,201,0,0,0,0,,
3/29/2020,,,86,201,0,0,0,0,,
3/30/2020,46,219,64,180,15,21,69,101,,
3/31/2020,,,64,155,0,0,0,0,,
4/1/2020,143,475,95,187,45,66,150,220,,
4/2/2020,,,61,315,0,0,0,0,,
4/3/2020,233,438,116,357,74,108,138,202,,
4/4/2020,,,116,357,0,0,0,0,,
4/5/2020,,,116,357,0,0,0,0,,
4/6/2020,,,182,456,0,0,0,0,,
4/7/2020,310,562,218,489,98,143,178,260,,
4/8/2020,,,269,496,0,0,0,0,,
4/9/2020,501,784,331,578,158,231,248,362,,
4/10/2020,,,394,664,0,0,0,0,,
4/11/2020,,,394,664,0,0,0,0,,
4/12/2020,,,394,664,0,0,0,0,,
4/13/2020,,,394,664,0,0,0,0,,
4/14/2020,389,702,441,742,123,180,222,324,,
4/15/2020,,,441,742,0,0,0,0,,
4/16/2020,138,321,232,474,44,64,101,148,,
4/17/2020,164,360,206,433,52,76,114,166,,
4/18/2020,,,206,433,0,0,0,0,,
4/19/2020,,,206,433,0,0,0,0,,
4/20/2020,,,206,433,0,0,0,0,,
4/21/2020,,,150,340,0,0,0,0,,
4/22/2020,220,541,171,397,70,102,171,250,,
4/23/2020,179,283,186,381,57,83,90,131,,
4/24/2020,,,199,391,0,0,0,0,,
4/25/2020,,,199,391,0,0,0,0,,
4/26/2020,,,199,391,0,0,0,0,,
4/27/2020,130,,173,391,41,60,0,0,,
4/28/2020,97,293,149,355,31,45,93,135,,
4/29/2020,,,131,288,0,0,0,0,,
4/30/2020,,,112,293,0,0,0,0,,
5/1/2020,,,112,293,0,0,0,0,,
5/2/2020,,,112,293,0,0,0,0,,
5/3/2020,209,93,138,165,66,96,29,43,,
5/4/2020,,,142,165,0,0,0,0,,
5/5/2020,97,94,142,94,31,45,30,44,,
5/6/2020,5,22,47,58,2,2,7,10,,
5/7/2020,,,47,58,0,0,0,0,,
5/8/2020,,,47,58,0,0,0,0,,
5/9/2020,,,47,58,0,0,0,0,,
5/10/2020,,,22,46,0,0,0,0,,
5/11/2020,164,,43,46,52,76,0,0,,
5/12/2020,,,29,22,0,0,0,0,,
5/13/2020,,,,,0,0,0,0,,
5/14/2020,,,,,0,0,0,0,,
5/15/2020,,,,,0,0,0,0,,
5/16/2020,,,,,0,0,0,0,,
5/17/2020,,,,,0,0,0,0,,
5/18/2020,,,,,0,0,0,0,,
5/19/2020,,,,,0,0,0,0,,
5/20/2020,,,,,0,0,0,0,,
5/21/2020,82,42,,,26,38,13,20,,
5/22/2020,426,244,,,135,197,77,113,,
5/23/2020,77,69,,,24,36,22,32,,
5/24/2020,79,52,121,78,25,36,16,24,,
5/25/2020,66,42,107,69,21,31,13,19,,
5/26/2020,97,38,105,62,31,45,12,17,,
5/27/2020,197,81,115,65,62,91,26,37,,
5/28/2020,50,35,107,63,16,23,11,16,,
5/29/2020,28,49,73,50,9,13,15,22,,
5/30/2020,66,,71,47,21,31,0,0,,
5/31/2020,79,37,71,45,25,37,12,17,,
6/1/2020,82,60,73,48,26,38,19,28,,
6/2/2020,194,95,81,55,61,90,30,44,,
6/3/2020,35,40,63,49,11,16,13,18,,
6/4/2020,47,32,63,49,15,22,10,15,,
6/5/2020,44,45,67,48,14,20,14,21,,
6/6/2020,19,46,56,48,6,9,15,21,,
6/7/2020,24,27,47,45,8,11,8,12,,
6/8/2020,26,19,40,39,8,12,6,9,,
6/9/2020,52,167,33,42,16,24,53,77,,
6/10/2020,75,68,37,45,24,35,21,31,,
6/11/2020,40,134,36,56,13,19,42,62,,
6/12/2020,45,78,36,60,14,21,25,36,,
6/13/2020,77,180,44,73,24,36,57,83,,
6/14/2020,36,,47,86,11,17,0,0,,
6/15/2020,38,141,50,120,12,17,45,65,,
6/16/2020,60,118,51,113,19,28,37,55,,
6/17/2020,19,13,42,86,6,9,4,6,,
6/18/2020,16,21,37,63,5,7,7,10,,
6/19/2020,11,37,30,56,3,5,12,17,,
6/20/2020,12,25,23,40,4,5,8,11,,
6/21/2020,22,26,21,38,7,10,8,12,,
6/22/2020,24,,20,30,8,11,0,0,,
6/23/2020,16,22,17,23,5,8,7,10,,
6/24/2020,5,10,14,22,2,2,3,4,,
6/25/2020,9,16,12,21,3,4,5,7,,
6/26/2020,9,11,12,17,3,4,4,5,,
6/27/2020,20,15,13,16,6,9,5,7,,
6/28/2020,8,19,11,15,2,4,6,9,,
6/29/2020,20,15,11,15,6,9,5,7,,
6/30/2020,12,22,11,15,4,5,7,10,,
7/1/2020,15,27,12,17,5,7,8,12,,
7/2/2020,52,29,16,19,16,24,9,14,,
7/3/2020,20,43,18,23,6,9,14,20,,
7/4/2020,35,15,19,23,11,16,5,7,,
7/5/2020,11,13,20,21,4,5,4,6,,
7/6/2020,17,34,20,24,5,8,11,16,,
7/7/2020,24,37,22,26,8,11,12,17,,
7/8/2020,14,30,22,26,4,6,9,14,,
7/9/2020,27,21,20,25,9,13,7,10,,
7/10/2020,9,36,18,24,3,4,11,16,,
7/11/2020,24,21,17,26,8,11,7,10,,
7/12/2020,27,46,19,31,9,13,15,21,,
7/13/2020,25,32,20,31,8,12,10,15,,
7/14/2020,17,32,19,30,6,8,10,15,,
7/15/2020,35,30,22,30,11,16,9,14,,
7/16/2020,23,25,21,31,7,11,8,11,,
7/17/2020,22,43,24,32,7,10,14,20,,
7/18/2020,42,26,26,32,13,20,8,12,,
7/19/2020,23,14,26,27,7,11,5,7,,
7/20/2020,31,20,27,26,10,15,6,9,,
7/21/2020,12,17,25,24,4,6,5,8,,
7/22/2020,35,28,25,23,11,16,9,13,,
7/23/2020,15,23,24,23,5,7,7,11,,
7/24/2020,26,57,24,24,8,12,18,26,,
7/25/2020,24,41,22,26,8,11,13,19,,
7/26/2020,14,33,21,29,5,7,10,15,,
7/27/2020,28,31,20,31,9,13,10,14,,
7/28/2020,,,22,34,0,0,0,0,,
7/29/2020,30,24,22,33,9,14,8,11,,
7/30/2020,,,24,35,0,0,0,0,,
7/31/2020,29,81,24,38,9,13,25,37,,
8/1/2020,,,24,37,0,0,0,0,,
8/2/2020,,,29,39,0,0,0,0,,
8/3/2020,109,109,46,59,35,51,34,50,,
8/4/2020,74,47,51,56,23,34,15,22,,
8/5/2020,101,43,70,65,32,47,14,20,,
8/6/2020,27,48,57,61,8,12,15,22,,
8/7/2020,18,41,52,53,6,8,13,19,,
8/8/2020,,,52,53,0,0,0,0,,
8/9/2020,,,52,53,0,0,0,0,,
8/10/2020,42,62,43,48,13,20,20,29,,
8/11/2020,,,38,48,0,0,0,0,,
8/12/2020,27,57,27,52,8,12,18,27,,
8/13/2020,,,27,53,0,0,0,0,,
8/14/2020,18,45,27,55,6,8,14,21,,
8/15/2020,,,27,55,0,0,0,0,,
8/16/2020,,,27,55,0,0,0,0,,
8/17/2020,24,44,23,48,8,11,14,20,,
8/18/2020,,,23,48,0,0,0,0,,
8/19/2020,50,87,28,56,16,23,27,40,,
8/20/2020,,,28,56,0,0,0,0,,
8/21/2020,35,60,35,61,11,16,19,28,,
8/22/2020,,,35,61,0,0,0,0,,
8/23/2020,,,35,61,0,0,0,0,,
8/24/2020,21,38,33,58,7,10,12,17,,
8/25/2020,,,33,58,0,0,0,0,,
8/26/2020,31,48,28,48,10,15,15,22,,
8/27/2020,,,28,48,0,0,0,0,,
8/28/2020,38,60,29,48,12,17,19,27,,
8/29/2020,,,29,48,0,0,0,0,,
8/30/2020,,,29,48,0,0,0,0,,
8/31/2020,47,61,38,56,15,22,19,28,,
9/1/2020,,,38,56,0,0,0,0,,
9/2/2020,54,144,46,81,17,25,46,67,,
9/3/2020,,,46,81,0,0,0,0,,
9/4/2020,52,138,51,107,17,24,44,64,,
9/5/2020,,,51,107,0,0,0,0,,
9/6/2020,,,51,107,0,0,0,0,,
9/7/2020,65,59,57,105,20,30,19,27,,
9/8/2020,,,57,105,0,0,0,0,,
9/9/2020,71,46,62,72,22,33,15,21,,
9/10/2020,38,59,55,69,12,17,19,27,,
9/11/2020,52,46,55,52,17,24,15,21,,
9/12/2020,19,51,44,52,6,9,16,24,,
9/13/2020,25,44,40,51,8,11,14,20,,
9/14/2020,27,49,35,49,8,12,15,22,,
9/15/2020,70,45,38,48,22,32,14,21,,
9/16/2020,68,48,38,49,21,31,15,22,,
9/17/2020,36,54,38,48,11,17,17,25,,
9/18/2020,45,75,37,51,14,21,24,34,,
9/19/2020,53,31,43,48,17,24,10,14,,
9/20/2020,85,32,51,46,27,39,10,15,,
9/21/2020,61,24,58,41,19,28,7,11,,
9/22/2020,41,44,53,41,13,19,14,20,,
9/23/2020,46,41,51,40,15,21,13,19,,
9/24/2020,46,31,52,37,15,21,10,14,,
9/25/2020,60,34,55,33,19,28,11,16,,
9/26/2020,,,55,34,0,0,0,0,,
9/27/2020,,,50,34,0,0,0,0,,
9/28/2020,46,43,47,38,15,21,14,20,,
9/29/2020,,,49,37,0,0,0,0,,
9/30/2020,58,21,52,31,18,27,7,10,,
10/1/2020,,,54,31,0,0,0,0,,
10/2/2020,68,34,57,31,22,32,11,16,,
10/3/2020,,,57,31,0,0,0,0,,
10/4/2020,,,57,31,0,0,0,0,,
10/5/2020,63,38,63,30,20,29,12,17,,
10/6/2020,,,63,30,0,0,0,0,,
10/7/2020,59,70,63,45,19,27,22,33,,
10/8/2020,,,63,45,0,0,0,0,,
10/9/2020,66,56,63,53,21,31,18,26,,
10/10/2020,,,63,53,0,0,0,0,,
10/11/2020,,,63,53,0,0,0,0,,
10/12/2020,63,52,63,59,20,29,16,24,,
10/13/2020,,,63,59,0,0,0,0,,
10/14/2020,103,71,76,59,32,47,22,33,,
10/15/2020,,,76,59,0,0,0,0,,
10/16/2020,105,101,88,72,33,49,32,46,,
10/17/2020,,,88,72,0,0,0,0,,
10/18/2020,121,263,95,99,38,56,83,121,,
10/19/2020,259,116,136,122,82,120,37,54,,
10/20/2020,175,130,143,123,55,81,41,60,,
10/21/2020,271,95,173,131,86,125,30,44,,
10/22/2020,214,131,179,131,68,99,42,61,,
10/23/2020,120,103,183,131,38,55,33,48,,
10/24/2020,118,132,172,132,37,54,42,61,,
10/25/2020,179,126,182,118,57,83,40,58,,
10/26/2020,120,120,163,119,38,55,38,55,,
10/27/2020,173,129,163,119,55,80,41,60,,
10/28/2020,156,190,150,131,49,72,60,88,,
10/29/2020,92,97,133,126,29,43,31,45,,
10/30/2020,134,201,135,138,42,62,64,93,,
10/31/2020,68,148,125,140,21,31,47,68,,
11/1/2020,145,139,122,142,46,67,44,64,,
11/2/2020,181,186,129,151,57,84,59,86,,
11/3/2020,256,317,136,172,81,118,100,146,,
11/4/2020,177,183,139,171,56,82,58,85,,
11/5/2020,269,354,162,206,85,124,112,163,,
11/6/2020,206,207,172,207,65,95,65,96,,
11/7/2020,240,221,206,219,76,111,70,102,,
11/8/2020,270,322,225,247,85,125,102,149,,
11/9/2020,273,226,239,254,86,126,71,105,,
11/10/2020,291,339,243,257,92,135,107,157,,
11/11/2020,244,396,255,287,77,113,125,183,,
11/12/2020,341,318,263,282,108,158,101,147,,
11/13/2020,255,301,272,298,81,118,95,139,,
11/14/2020,359,313,288,313,114,166,99,145,,
11/15/2020,382,286,302,307,121,177,90,132,,
11/16/2020,300,311,307,322,95,139,98,143,,
11/17/2020,428,412,324,331,135,198,130,190,,
11/18/2020,380,353,345,325,120,176,112,163,,
11/19/2020,211,384,322,334,67,97,121,177,,
11/20/2020,305,371,330,344,96,141,117,171,,
11/21/2020,270,385,317,355,85,125,122,178,,
11/22/2020,411,435,320,377,130,190,138,201,,
11/23/2020,553,267,350,369,175,256,84,123,,
11/24/2020,526,518,360,381,166,243,164,239,,
11/25/2020,497,459,374,395,157,230,145,212,,
11/26/2020,1052,495,471,410,333,486,156,229,,
11/27/2020,568,561,515,435,179,262,177,259,,
11/28/2020,748,546,595,457,236,346,173,252,,
11/29/2020,646,520,635,469,204,299,164,240,,
11/30/2020,771,675,666,536,244,356,213,312,,
12/1/2020,537,862,668,576,170,248,272,398,,
12/2/2020,431,857,655,630,136,199,271,396,,
12/3/2020,824,888,632,685,260,381,280,410,,
12/4/2020,1578,1384,732,779,499,729,438,640,,
12/5/2020,647,956,716,844,204,299,302,441,,
12/6/2020,1042,1035,767,931,329,481,327,478,,
12/7/2020,1135,1219,811,1013,359,524,385,563,,
12/8/2020,827,725,862,988,261,382,229,335,,
12/9/2020,784,629,939,945,248,362,199,291,,
12/10/2020,954,812,959,933,301,441,257,375,,
12/11/2020,882,1146,883,909,279,408,362,529,,
12/12/2020,764,1023,904,918,241,353,323,473,,
12/13/2020,1013,1356,900,954,320,468,428,626,,
12/14/2020,1272,1195,915,951,402,588,378,552,,
12/15/2020,790,202,909,792,249,365,64,93,,
12/16/2020,922,877,930,831,292,426,277,405,,
12/17/2020,1143,1111,955,869,361,528,351,513,,
12/18/2020,793,1048,940,858,250,366,331,484,,
12/19/2020,674,1176,924,875,213,311,372,543,,
12/20/2020,950,897,915,825,300,439,284,415,,
12/21/2020,923,775,874,775,292,426,245,358,,
12/22/2020,999,995,904,974,316,462,315,460,,
12/23/2020,1058,841,922,968,334,489,266,389,,
12/24/2020,844,985,883,952,267,390,311,455,,
12/25/2020,851,907,892,932,269,393,287,419,,
12/26/2020,531,551,862,836,168,245,174,255,,
12/27/2020,309,1208,734,873,97,143,382,558,,
12/28/2020,813,1448,721,954,257,375,458,669,,
12/29/2020,1014,774,722,921,321,469,245,358,,
12/30/2020,922,1451,708,995,291,426,458,670,,
12/31/2020,831,792,707,965,263,384,250,366,,
1/1/2021,733,473,692,879,232,339,149,219,,
1/2/2021,820,367,736,829,259,379,116,169,,
1/3/2021,1120,395,885,707,354,517,125,183,,
1/4/2021,1154,546,931,615,365,533,172,252,,
1/5/2021,972,942,925,632,307,449,298,435,,
1/6/2021,1323,1061,974,605,418,611,335,490,,
1/7/2021,1061,1051,1008,630,335,490,332,485,,
1/8/2021,1747,1329,1141,730,552,807,420,614,,
1/9/2021,1803,1411,1278,885,570,833,446,652,,
1/10/2021,1717,1180,1358,1034,543,793,373,545,,
1/11/2021,2069,1013,1476,1130,654,956,320,468,,
1/12/2021,902,920,1460,1126,285,417,291,425,,
1/13/2021,1122,983,1426,1114,354,518,311,454,,
1/14/2021,943,951,1403,1098,298,436,300,439,,
1/15/2021,750,1112,1243,1071,237,347,351,514,,
1/16/2021,971,672,1138,963,307,449,212,310,,
1/17/2021,959,581,1047,870,303,443,184,269,,
1/18/2021,1141,603,962,808,360,527,191,279,,
1/19/2021,1255,966,1008,814,396,580,305,446,,
1/20/2021,619,422,926,721,196,286,134,195,,
1/21/2021,494,591,844,674,156,228,187,273,,
1/22/2021,670,690,831,629,212,310,218,319,,
1/23/2021,1085,866,844,653,343,501,274,400,,
1/24/2021,1777,663,922,665,561,821,210,306,,
1/25/2021,3772,631,1094,669,1192,1743,199,291,,
1/26/2021,708,290,1008,564,224,327,92,134,,
1/27/2021,269,350,894,549,85,124,111,162,,
1/28/2021,747,421,949,523,236,345,133,195,,
1/29/2021,706,329,956,470,223,326,104,152,,
1/30/2021,465,490,847,434,147,215,155,226,,
1/31/2021,444,397,695,403,140,205,125,183,,
2/1/2021,499,363,520,372,158,231,115,168,,
2/2/2021,422,274,483,369,133,195,87,127,,
2/3/2021,360,283,504,358,114,166,89,131,,
2/4/2021,360,249,454,332,114,166,79,115,,
2/5/2021,270,366,396,338,85,125,116,169,,
2/6/2021,519,434,402,332,164,240,137,200,,
2/7/2021,750,295,433,318,237,346,93,136,,
2/8/2021,492,412,432,324,155,227,130,190,,
2/9/2021,347,315,420,330,110,160,100,146,,
2/10/2021,213,225,390,320,67,98,71,104,,
2/11/2021,471,382,405,340,149,218,121,177,,
2/12/2021,286,358,409,339,90,132,113,165,,
2/13/2021,265,285,371,319,84,123,90,131,,
2/14/2021,543,283,355,317,172,251,89,131,,
2/15/2021,500,155,355,276,158,231,49,72,,
2/16/2021,663,190,390,257,210,306,60,88,,
2/17/2021,326,232,414,258,103,151,73,107,,
2/18/2021,476,412,415,261,150,220,130,190,,
2/19/2021,256,579,408,279,81,118,183,268,,
2/20/2021,318,182,419,262,101,147,58,84,,
2/21/2021,848,308,447,265,268,392,97,142,,
2/22/2021,687,386,468,302,217,318,122,178,,
2/23/2021,279,163,413,295,88,129,52,75,,
2/24/2021,306,260,409,300,97,141,82,120,,
2/25/2021,159,193,350,269,50,73,61,89,,
2/26/2021,135,124,320,216,43,62,39,57,,
2/27/2021,385,243,328,225,122,178,77,112,,
2/28/2021,356,211,290,213,113,165,67,97,,
3/1/2021,409,251,269,201,129,189,79,116,,
3/2/2021,270,218,268,209,85,125,69,101,,
3/3/2021,291,279,266,211,92,135,88,129,,
3/4/2021,797,332,335,228,252,368,105,153,,
3/5/2021,417,287,394,257,132,193,91,133,,
3/6/2021,352,190,389,248,111,163,60,88,,
3/7/2021,307,191,381,245,97,142,60,88,,
3/8/2021,399,284,379,249,126,184,90,131,B.1.1.7 Det,B.1.1.7 Det
3/9/2021,236,217,372,249,75,109,68,100,,
3/10/2021,206,208,354,239,65,95,66,96,,
3/11/2021,326,185,311,220,103,150,58,85,,
3/12/2021,300,364,297,227,95,139,115,168,,
3/13/2021,272,366,286,249,86,126,116,169,,
3/14/2021,362,235,293,257,114,167,74,109,,
3/15/2021,447,310,298,260,141,206,98,143,,
3/16/2021,374,216,318,260,118,173,68,100,,
3/17/2021,260,266,329,269,82,120,84,123,,
3/18/2021,328,415,329,302,104,151,131,192,,
3/19/2021,281,259,326,288,89,130,82,119,,
3/20/2021,338,382,337,290,107,156,121,176,B.1.1.7 Det,B.1.1.7 Det
3/21/2021,710,227,371,288,224,328,72,105,B.1.1.7 Det,B.1.1.7 Det
3/22/2021,566,286,383,285,179,261,90,132,B.1.1.7 Det,B.1.1.7 Det
3/23/2021,287,286,369,296,91,133,90,132,B.1.1.7 Det,B.1.1.7 Det
3/24/2021,431,245,397,293,136,199,77,113,B.1.1.7 Det,B.1.1.7 Det
3/25/2021,227,266,376,275,72,105,84,123,B.1.1.7 Det,B.1.1.7 Det
3/26/2021,340,209,387,267,108,157,66,97,B.1.1.7 Det,B.1.1.7 Det
3/27/2021,435,313,401,259,138,201,99,145,B.1.1.7 Det,B.1.1.7 Det
3/28/2021,406,218,370,258,128,187,69,101,B.1.1.7 Det,B.1.1.7 Det
3/29/2021,441,276,357,257,139,204,87,127,B.1.1.7 Det,B.1.1.7 Det
3/30/2021,335,212,365,246,106,155,67,98,B.1.1.7 Det,B.1.1.7 Det
3/31/2021,300,107,347,218,95,139,34,49,B.1.1.7 Det,B.1.1.7 Det
4/1/2021,538,233,392,214,170,248,74,107,B.1.1.7 Det,B.1.1.7 Det
4/2/2021,434,246,406,219,137,200,78,114,B.1.1.7 Det,B.1.1.7 Det
4/3/2021,264,177,378,202,83,122,56,82,B.1.1.7 Det,B.1.1.7 Det
4/4/2021,249,388,353,220,79,115,123,179,B.1.1.7 Det,B.1.1.7 Det
4/5/2021,390,273,346,219,123,180,86,126,B.1.1.7 Det,B.1.1.7 Det
